,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbregressor__n_estimators,param_xgbregressor__min_child_weight,param_xgbregressor__max_samples,param_xgbregressor__max_depth,param_xgbregressor__importance_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,126.31057205200196,20.037325375220643,1.3601604461669923,0.269591741206498,830,10,820,250,weight,"{'xgbregressor__n_estimators': 830, 'xgbregressor__min_child_weight': 10, 'xgbregressor__max_samples': 820, 'xgbregressor__max_depth': 250, 'xgbregressor__importance_type': 'weight'}",0.8620301607927182,0.8382691372605264,0.8169103944037145,0.8108134998171591,0.8188077769753681,0.8293661938498973,0.018745808600467637,15
11,72.60178651809693,6.48484043945336,0.966028356552124,0.05037343677742279,300,7,900,440,weight,"{'xgbregressor__n_estimators': 300, 'xgbregressor__min_child_weight': 7, 'xgbregressor__max_samples': 900, 'xgbregressor__max_depth': 440, 'xgbregressor__importance_type': 'weight'}",0.8481681750771946,0.8490377603140444,0.8378248086855217,0.8340615054830383,0.8228086015189373,0.8383801702157472,0.009703837478578342,2
12,96.08001017570496,13.587671163794115,1.1507249355316163,0.07626581633960242,840,8,130,540,total_gain,"{'xgbregressor__n_estimators': 840, 'xgbregressor__min_child_weight': 8, 'xgbregressor__max_samples': 130, 'xgbregressor__max_depth': 540, 'xgbregressor__importance_type': 'total_gain'}",0.8487506712706168,0.8506814107969187,0.8196054883312066,0.8303332221496671,0.8246077220160383,0.8347957029128894,0.012661344045528378,12
13,48.27514638900757,2.0384277389519045,0.8670792579650879,0.04403857159028643,520,4,490,810,total_gain,"{'xgbregressor__n_estimators': 520, 'xgbregressor__min_child_weight': 4, 'xgbregressor__max_samples': 490, 'xgbregressor__max_depth': 810, 'xgbregressor__importance_type': 'total_gain'}",0.860974797441614,0.8372478648914565,0.8540941365797926,0.8145571601993336,0.8120468226749253,0.8357841563574244,0.01992994025529671,6
14,33.13464322090149,0.9536016831504788,0.8461361885070801,0.06742595281316036,800,2,590,540,cover,"{'xgbregressor__n_estimators': 800, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 590, 'xgbregressor__max_depth': 540, 'xgbregressor__importance_type': 'cover'}",0.8389177493925773,0.8129419545621943,0.8154872908895725,0.8183433881409279,0.800942611042059,0.8173265988054663,0.012314664900102011,24
15,20.670595693588258,0.25507426457657717,0.7005311965942382,0.055137188415024775,580,1,660,1090,cover,"{'xgbregressor__n_estimators': 580, 'xgbregressor__min_child_weight': 1, 'xgbregressor__max_samples': 660, 'xgbregressor__max_depth': 1090, 'xgbregressor__importance_type': 'cover'}",0.8420350091839327,0.8480682731927887,0.7770979521167256,0.8226289726684957,0.8243031006457174,0.8228266615615321,0.024897523559107012,17
16,23.18134117126465,0.7395410252849235,0.7514908790588379,0.04465516428523146,130,2,100,180,total_gain,"{'xgbregressor__n_estimators': 130, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 100, 'xgbregressor__max_depth': 180, 'xgbregressor__importance_type': 'total_gain'}",0.8389177370662491,0.8129419434853419,0.8154872807042876,0.8183433831060593,0.8009425963951939,0.8173265881514263,0.012314665485046937,30
17,88.61927676200867,4.156879179246337,1.122800588607788,0.0648465194851377,260,10,1090,780,total_gain,"{'xgbregressor__n_estimators': 260, 'xgbregressor__min_child_weight': 10, 'xgbregressor__max_samples': 1090, 'xgbregressor__max_depth': 780, 'xgbregressor__importance_type': 'total_gain'}",0.8620451840091752,0.8381530250667775,0.8164973071091326,0.8110487254494668,0.8188495066174823,0.8293187496504068,0.01874487743782622,16
18,110.11845712661743,12.427071748548338,1.1726626873016357,0.07143661471794976,790,9,130,780,total_cover,"{'xgbregressor__n_estimators': 790, 'xgbregressor__min_child_weight': 9, 'xgbregressor__max_samples': 130, 'xgbregressor__max_depth': 780, 'xgbregressor__importance_type': 'total_cover'}",0.8500531634361155,0.8524945085885287,0.8303826438298483,0.8214671675106874,0.8128847922709459,0.8334564551272251,0.015583856085078614,14
19,45.38530349731445,2.5894456923712417,0.8409487724304199,0.03491984163765938,340,4,400,1080,total_gain,"{'xgbregressor__n_estimators': 340, 'xgbregressor__min_child_weight': 4, 'xgbregressor__max_samples': 400, 'xgbregressor__max_depth': 1080, 'xgbregressor__importance_type': 'total_gain'}",0.8609748013949066,0.837247864891655,0.8540941345072002,0.814557158530931,0.8120468185258165,0.8357841555701018,0.019929942217581594,8
20,70.30087671279907,4.0628881948694,1.1356694221496582,0.05166926150225438,200,8,530,1060,gain,"{'xgbregressor__n_estimators': 200, 'xgbregressor__min_child_weight': 8, 'xgbregressor__max_samples': 530, 'xgbregressor__max_depth': 1060, 'xgbregressor__importance_type': 'gain'}",0.8488171038256422,0.850716991703199,0.8201973466188928,0.8301050974514522,0.8246078214783639,0.8348888722155099,0.012561452399393287,11
21,38.03824973106384,2.2201908747877765,0.8514223098754883,0.09849510851867378,410,3,360,840,weight,"{'xgbregressor__n_estimators': 410, 'xgbregressor__min_child_weight': 3, 'xgbregressor__max_samples': 360, 'xgbregressor__max_depth': 840, 'xgbregressor__importance_type': 'weight'}",0.8416282451824191,0.8431376449016675,0.8172002323395205,0.7948172036421769,0.8034875697098516,0.8200541791551272,0.019584632801262884,22
22,46.476837158203125,1.0946526927561224,0.8361609935760498,0.04654381566150787,930,3,340,350,gain,"{'xgbregressor__n_estimators': 930, 'xgbregressor__min_child_weight': 3, 'xgbregressor__max_samples': 340, 'xgbregressor__max_depth': 350, 'xgbregressor__importance_type': 'gain'}",0.8416282501536028,0.8431376423957394,0.8172002365554829,0.7948171987726682,0.8034875804339625,0.820054181662291,0.01958463262357866,21
23,33.24746675491333,0.38971338882379836,0.7663498878479004,0.05630697769655175,770,2,610,900,cover,"{'xgbregressor__n_estimators': 770, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 610, 'xgbregressor__max_depth': 900, 'xgbregressor__importance_type': 'cover'}",0.8389177490169097,0.8129419541112904,0.8154872904864389,0.8183433880011667,0.8009426105259833,0.8173265984283578,0.012314664947536757,25
24,25.838518142700195,0.5239939666454696,0.7303481101989746,0.06429060674889012,930,1,320,30,total_gain,"{'xgbregressor__n_estimators': 930, 'xgbregressor__min_child_weight': 1, 'xgbregressor__max_samples': 320, 'xgbregressor__max_depth': 30, 'xgbregressor__importance_type': 'total_gain'}",0.8421135815414686,0.8480881517218656,0.7772060293168638,0.8224140429839972,0.8242536028747204,0.8228150816877831,0.02487398640737267,20
25,48.13720841407776,2.212559303272479,0.8319777965545654,0.05766520553620559,360,4,1090,310,total_gain,"{'xgbregressor__n_estimators': 360, 'xgbregressor__min_child_weight': 4, 'xgbregressor__max_samples': 1090, 'xgbregressor__max_depth': 310, 'xgbregressor__importance_type': 'total_gain'}",0.8609748008899881,0.837247864891655,0.8540941347537586,0.8145571587216249,0.8120468189943278,0.835784155650271,0.019929941983021837,7
26,31.757786369323732,0.4369976869789566,0.7071084022521973,0.052558786909681326,610,2,630,210,total_gain,"{'xgbregressor__n_estimators': 610, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 630, 'xgbregressor__max_depth': 210, 'xgbregressor__importance_type': 'total_gain'}",0.8389177469125553,0.8129419515719059,0.8154872884256461,0.8183433873517996,0.8009426076800039,0.8173265963883821,0.012314665198579218,27
27,73.65537695884704,4.472168495891026,0.9117698669433594,0.03606302303144681,880,6,730,740,cover,"{'xgbregressor__n_estimators': 880, 'xgbregressor__min_child_weight': 6, 'xgbregressor__max_samples': 730, 'xgbregressor__max_depth': 740, 'xgbregressor__importance_type': 'cover'}",0.8431066949177038,0.8580455416344525,0.8588920976630399,0.8050834565291277,0.8176884259452735,0.8365632433379195,0.021680033871206778,4
28,72.24415397644043,2.098112521832844,0.8083057403564453,0.1265441351892013,990,5,380,690,gain,"{'xgbregressor__n_estimators': 990, 'xgbregressor__min_child_weight': 5, 'xgbregressor__max_samples': 380, 'xgbregressor__max_depth': 690, 'xgbregressor__importance_type': 'gain'}",0.8517163705221543,0.8285821798188169,0.877273775276706,0.8284027419609857,0.788879030618715,0.8349708196394756,0.029251874840060962,10
29,52.003763151168826,15.02695931828992,0.5446406841278076,0.1558601545034625,880,5,210,160,total_gain,"{'xgbregressor__n_estimators': 880, 'xgbregressor__min_child_weight': 5, 'xgbregressor__max_samples': 210, 'xgbregressor__max_depth': 160, 'xgbregressor__importance_type': 'total_gain'}",0.8517163742793757,0.8285821811265547,0.8772737745060455,0.8284027406775452,0.7888790277809385,0.834970819674092,0.02925187594213596,9
