,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbregressor__n_estimators,param_xgbregressor__min_child_weight,param_xgbregressor__max_samples,param_xgbregressor__max_depth,param_xgbregressor__importance_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,115.99062972068786,12.31155006261582,1.2235402107238769,0.16425259015963975,830,10,820,250,weight,"{'xgbregressor__n_estimators': 830, 'xgbregressor__min_child_weight': 10, 'xgbregressor__max_samples': 820, 'xgbregressor__max_depth': 250, 'xgbregressor__importance_type': 'weight'}",0.771581887031903,0.7411027004266628,0.7256954448355255,0.764350749401379,0.7908833638438615,0.7587228291078663,0.02294604932725479,24
11,70.34048051834107,4.4734182941580105,0.9780972003936768,0.0858364371324348,300,7,900,440,weight,"{'xgbregressor__n_estimators': 300, 'xgbregressor__min_child_weight': 7, 'xgbregressor__max_samples': 900, 'xgbregressor__max_depth': 440, 'xgbregressor__importance_type': 'weight'}",0.7752126591958799,0.7472356612421537,0.7276150535609986,0.7212466394815693,0.7618309577036104,0.7466281942368425,0.020269620175710403,30
12,92.44312868118286,6.316566468448987,1.0942758083343507,0.09726665291020835,840,8,130,540,total_gain,"{'xgbregressor__n_estimators': 840, 'xgbregressor__min_child_weight': 8, 'xgbregressor__max_samples': 130, 'xgbregressor__max_depth': 540, 'xgbregressor__importance_type': 'total_gain'}",0.783207107496019,0.7199717063725186,0.7517673859484838,0.745565582278201,0.7645877297837367,0.7530199023757919,0.020949467432369032,26
13,46.90270948410034,2.429724625770686,0.8127343654632568,0.05278281643806291,520,4,490,810,total_gain,"{'xgbregressor__n_estimators': 520, 'xgbregressor__min_child_weight': 4, 'xgbregressor__max_samples': 490, 'xgbregressor__max_depth': 810, 'xgbregressor__importance_type': 'total_gain'}",0.80451053874146,0.7570187247800299,0.788445692425977,0.7298510471286495,0.7981284473938106,0.7755908900939853,0.028094811153924287,1
14,32.93097176551819,1.5740748955859865,0.783420181274414,0.06714453218981727,800,2,590,540,cover,"{'xgbregressor__n_estimators': 800, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 590, 'xgbregressor__max_depth': 540, 'xgbregressor__importance_type': 'cover'}",0.7822353607422472,0.7720662162146765,0.7512462972878096,0.766894769682242,0.7840233474071315,0.7712931982668214,0.01186262691309823,11
15,20.9251305103302,0.8434045128265102,0.7294602870941163,0.05767419549387662,580,1,660,1090,cover,"{'xgbregressor__n_estimators': 580, 'xgbregressor__min_child_weight': 1, 'xgbregressor__max_samples': 660, 'xgbregressor__max_depth': 1090, 'xgbregressor__importance_type': 'cover'}",0.783461146079957,0.7716104089992288,0.7431298742452892,0.7638808140023736,0.7998285501428167,0.7723821586939331,0.018997962889138326,4
16,23.1560396194458,1.1031723443951407,0.7255837440490722,0.04002256345421326,130,2,100,180,total_gain,"{'xgbregressor__n_estimators': 130, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 100, 'xgbregressor__max_depth': 180, 'xgbregressor__importance_type': 'total_gain'}",0.7822353705073695,0.7720662231898205,0.7514251190669321,0.7668947531886645,0.7840233254101032,0.771328958272578,0.011802248381271231,10
17,88.79819712638854,1.905753215239368,1.0162848949432373,0.05657642625775235,260,10,1090,780,total_gain,"{'xgbregressor__n_estimators': 260, 'xgbregressor__min_child_weight': 10, 'xgbregressor__max_samples': 1090, 'xgbregressor__max_depth': 780, 'xgbregressor__importance_type': 'total_gain'}",0.7717060228327778,0.7405087549157332,0.7267939707129294,0.7643310302576638,0.791504495595084,0.7589688548628376,0.022915299478009254,23
18,107.35602693557739,7.327880742949505,1.1280880451202393,0.07072195986351383,790,9,130,780,total_cover,"{'xgbregressor__n_estimators': 790, 'xgbregressor__min_child_weight': 9, 'xgbregressor__max_samples': 130, 'xgbregressor__max_depth': 780, 'xgbregressor__importance_type': 'total_cover'}",0.7844824564107259,0.7494519750955204,0.7302070555438336,0.7647208096257089,0.8033873488249905,0.7664499291001559,0.025671038916472537,21
19,45.11526231765747,3.7789858339226097,0.8420576572418212,0.07130960782855628,340,4,400,1080,total_gain,"{'xgbregressor__n_estimators': 340, 'xgbregressor__min_child_weight': 4, 'xgbregressor__max_samples': 400, 'xgbregressor__max_depth': 1080, 'xgbregressor__importance_type': 'total_gain'}",0.8045105433998357,0.7570187231052161,0.7884456938595661,0.729851042865044,0.7981284428588623,0.7755908892177048,0.028094813126260176,3
20,65.77379984855652,1.194277924330347,0.9490642547607422,0.06259771560155407,200,8,530,1060,gain,"{'xgbregressor__n_estimators': 200, 'xgbregressor__min_child_weight': 8, 'xgbregressor__max_samples': 530, 'xgbregressor__max_depth': 1060, 'xgbregressor__importance_type': 'gain'}",0.7832706366121259,0.7206894396861707,0.7515462303244805,0.7456360845945282,0.7652347281944158,0.7532754238823443,0.0208131387708908,25
21,34.857748126983644,1.3109475749180586,0.728453540802002,0.016612012244745844,410,3,360,840,weight,"{'xgbregressor__n_estimators': 410, 'xgbregressor__min_child_weight': 3, 'xgbregressor__max_samples': 360, 'xgbregressor__max_depth': 840, 'xgbregressor__importance_type': 'weight'}",0.7899532803222322,0.7683851460927236,0.7617644051917022,0.7194986712670234,0.7992358598980572,0.7677674725543477,0.02774442280676581,18
22,43.49415512084961,1.837112154921997,0.7853017807006836,0.036227845848670864,930,3,340,350,gain,"{'xgbregressor__n_estimators': 930, 'xgbregressor__min_child_weight': 3, 'xgbregressor__max_samples': 340, 'xgbregressor__max_depth': 350, 'xgbregressor__importance_type': 'gain'}",0.7899532892192962,0.7683851479744422,0.7617644045986318,0.7194986797526237,0.7992358738440151,0.7677674790778019,0.027744424474691578,17
23,31.860666751861572,1.3018999264883178,0.7597796440124511,0.047862119193923074,770,2,610,900,cover,"{'xgbregressor__n_estimators': 770, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 610, 'xgbregressor__max_depth': 900, 'xgbregressor__importance_type': 'cover'}",0.7822353611574433,0.7720662164286545,0.7512462971913857,0.7668947689885115,0.7840233466234635,0.7712931980778917,0.011862626908321306,12
24,25.37098112106323,0.40294653620124543,0.6803818225860596,0.01601200595498542,930,1,320,30,total_gain,"{'xgbregressor__n_estimators': 930, 'xgbregressor__min_child_weight': 1, 'xgbregressor__max_samples': 320, 'xgbregressor__max_depth': 30, 'xgbregressor__importance_type': 'total_gain'}",0.7835931097840187,0.7715996022382527,0.7428867143321085,0.7638592826724084,0.7997819919892142,0.7723441402032004,0.019077012922946796,7
25,45.19474873542786,2.314645137280475,0.8129295349121094,0.03460149381551721,360,4,1090,310,total_gain,"{'xgbregressor__n_estimators': 360, 'xgbregressor__min_child_weight': 4, 'xgbregressor__max_samples': 1090, 'xgbregressor__max_depth': 310, 'xgbregressor__importance_type': 'total_gain'}",0.8045105428648155,0.7570187232825614,0.7884456936804466,0.7298510433495884,0.7981284433563064,0.7755908893067437,0.02809481289831315,2
26,29.22606816291809,1.0314678222545004,0.7324432849884033,0.03964582132685435,610,2,630,210,total_gain,"{'xgbregressor__n_estimators': 610, 'xgbregressor__min_child_weight': 2, 'xgbregressor__max_samples': 630, 'xgbregressor__max_depth': 210, 'xgbregressor__importance_type': 'total_gain'}",0.782235363368374,0.7720662175877885,0.7512462967134665,0.7668947653597319,0.7840233423466838,0.7712931970752089,0.011862626844020181,14
27,69.15538454055786,4.555241390872435,0.8643958568572998,0.0656158146843357,880,6,730,740,cover,"{'xgbregressor__n_estimators': 880, 'xgbregressor__min_child_weight': 6, 'xgbregressor__max_samples': 730, 'xgbregressor__max_depth': 740, 'xgbregressor__importance_type': 'cover'}",0.7662001187344565,0.761672822043266,0.7083720056575709,0.7325570121851648,0.7826930092837109,0.7502989935808337,0.0264735045982354,28
28,63.96765794754028,3.9244840023163157,0.8289891242980957,0.16694445603934538,990,5,380,690,gain,"{'xgbregressor__n_estimators': 990, 'xgbregressor__min_child_weight': 5, 'xgbregressor__max_samples': 380, 'xgbregressor__max_depth': 690, 'xgbregressor__importance_type': 'gain'}",0.7772523899793786,0.7811300433267245,0.7627527491431357,0.7456779260052824,0.771518522246724,0.767666326140249,0.012614568519374472,19
29,47.12422013282776,13.051386274094563,0.4605857849121094,0.06194319933797385,880,5,210,160,total_gain,"{'xgbregressor__n_estimators': 880, 'xgbregressor__min_child_weight': 5, 'xgbregressor__max_samples': 210, 'xgbregressor__max_depth': 160, 'xgbregressor__importance_type': 'total_gain'}",0.777252388227184,0.7811300418789273,0.7627527508507074,0.74567792293207,0.7715185215788699,0.7676663250935517,0.012614568841583788,20
